analysis_date	model	location	all_variants_flat	n_seqs	n_cases	seq_entropy	seq_norm_entropy	case_entropy	case_norm_entropy	max_fitness_sd	max_fitness_variant	max_Rt_sd	max_Rt_variant	avg_cv_fitness	avg_cv_Rt	max_cv	max_cv_source	ssd	combined_flatness_correlation	pearson_corr	r2	pearson_corr_roi	r2_roi	spearman_corr	spearman_corr_roi
2043-10-01	FGA	tropics	False	4072	33153	5.009726966787028	0.8788316716768466	5.0385547244654765	0.8796481662819648	0.07119536863304947	19	0.11213523504724196	29	0.11879446970636506	0.10283732519398968	0.11879446970636506	fitness	0.05399042540260472	0.9730047872986978	0.9730047872986978	0.9467383161061841	0.9786220307785333	0.9577010791251005	1.0	1.0
2044-04-01	FGA	tropics	True	577	5207	4.414430130123164	0.7947357127593495	4.485563740490545	0.7831051035139779	0.004691692110159696	10	0.01077048552465961	29	0.009042742128608106	0.010645266526704965	0.010645266526704965	Rt	2.145108425857579	1.0	-0.07255421292878954	0.005264113813716131	-0.12538475762290827	0.015721337444155454	1.0	1.0
2044-10-01	FGA	tropics	True	128	1181	5.26605134484186	0.9480542098541405	5.545598729202786	0.972837009670405	0.004940728358402892	19	0.015877237942975787	29	0.008427264337358907	0.01549753184329406	0.01549753184329406	Rt	0.49877105353381274	1.0	0.7506144732330937	0.5634220874269947	0.7566318514505068	0.5724917586294218	1.0	1.0
2045-04-01	FGA	tropics	True	453	3735	5.2757026705863534	0.9254904764270984	5.3691536734951395	0.9418841245541696	0.00580545284596163	4	0.00031955816687902265	19	0.008734853061299569	0.0002526845733676086	0.008734853061299569	fitness	1.585880918698619	1.0	0.20705954065069032	0.04287365337447488	0.19622217955528073	0.03850314374942483	1.0	1.0
2045-10-01	FGA	tropics	False	2372	17931	4.993861721637864	0.8718455085491733	4.988341962413093	0.8750802059248488	0.04219042808538213	4	0.02205928950620295	4	0.0561616904041681	0.01936157196632275	0.0561616904041681	fitness	0.272311448364782	0.8926291412776638	0.8638442758176089	0.7462269328628492	0.8638169995503958	0.7461798087122485	0.6000000000000001	0.6000000000000001
2046-04-01	FGA	tropics	False	3865	30952	5.20618249093849	0.9089131967241162	5.177950774335584	0.9083423438120506	0.0810135907248812	4	0.08993503151958962	24	0.11394014298274252	0.0865789451396774	0.11394014298274252	fitness	0.9231275758121487	0.5384362120939257	0.5384362120939257	0.2899135544940549	0.5481357291521887	0.30045277757320155	1.0	1.0
2046-10-01	FGA	tropics	False	2104	16171	4.255653437303625	0.774902999526293	4.177458018701826	0.7328308385417137	0.012770883068790186	4	0.03387500419680817	24	0.019124202396718998	0.033768212815620854	0.033768212815620854	Rt	0.48419943289113304	0.8801329193208198	0.7579002835544335	0.5744128398118907	0.7664350707226576	0.5874227176336452	1.0	1.0
2047-04-01	FGA	tropics	False	112	769	5.040709218630869	0.9347946019159418	5.324774395666873	0.9340988869194248	0.006258041210779203	4	0.054043409164661986	24	0.010538401329128179	0.05333484119456422	0.05333484119456422	Rt	0.7760764174206026	0.6119617912896989	0.6119617912896989	0.37449723399849694	0.6116200694773276	0.37407910938745104	1.0	1.0
2047-10-01	FGA	tropics	True	398	3205	5.064679411964532	0.9020376034698988	5.2322906416071735	0.9178749184832041	0.006171185665966015	24	8.323248173640567e-05	4	0.010495516753362508	6.342418933058818e-05	0.010495516753362508	fitness	1.6711365178458717	1.0	0.16443174107706404	0.02703779747363463	0.1816853634799628	0.0330095713028462	1.0	1.0
2048-04-01	FGA	tropics	True	1230	10196	5.441774705837676	0.9546236737702463	5.482054230253684	0.9616897119019754	0.02023359474171576	11	0.01414070195975631	4	0.03163649899119972	0.013831488644077109	0.03163649899119972	fitness	0.12610737613273534	1.0	0.9369463119336322	0.8778683914460352	0.9387427471457147	0.8812379453186833	-1.0	-1.0
2048-10-01	FGA	tropics	False	1498	12187	5.5986178799204955	0.9821378975561205	5.617014346178125	0.9853650988190483	0.0191119689076113	11	0.07490111515496783	11	0.029124547329717615	0.07202294957853296	0.07202294957853296	Rt	1.7261708986035729	0.13691455069821357	0.13691455069821357	0.01874559419289369	0.13941704298148744	0.019437111873701916	-0.4000000000000001	-0.4000000000000001
2049-04-01	FGA	tropics	True	904	7160	5.511983562596569	0.9669400669311914	5.555607789186993	0.9745928496545302	0.008150735109560391	11	0.0011066413834688107	4	0.012048430494126499	0.0009702031166888855	0.012048430494126499	fitness	3.4227316419687943	1.0	-0.711365820984397	0.5060413312648052	-0.7043422189054993	0.4960979613327223	-0.4000000000000001	-0.4000000000000001
2049-10-01	FGA	tropics	False	1934	15857	5.253259204131389	0.9215533298972368	5.258487535466149	0.9224705102540647	0.034455956109016736	3	0.02214782681212908	3	0.046592904341297064	0.019985148072975786	0.046592904341297064	fitness	0.030083599458348535	0.9937422871911832	0.9849582002708258	0.9701426562807443	0.9832116661151533	0.9667051803849357	-0.10000000000000002	-0.10000000000000002
2050-04-01	FGA	tropics	False	2662	21870	5.575894311011725	0.9781516140354903	5.585166002863102	0.9797781011680305	0.04194074589861862	3	0.05240908085244824	26	0.059461112381028414	0.05076030934166722	0.059461112381028414	fitness	0.3892439804183498	0.8053780097908253	0.8053780097908252	0.6486337386546305	0.7991908008456154	0.6387059361562561	0.782857142857143	0.782857142857143
2050-10-01	FGA	tropics	True	1567	13445	5.529561196974722	0.9700236245595992	5.606132573038116	0.9787378539050662	0.017111903066662902	14	0.007375889758788544	14	0.021944137936177735	0.00687468742924889	0.021944137936177735	fitness	3.3701543630638486	1.0	-0.6850771815319243	0.46933074465572516	-0.6760918519069006	0.4571001922149024	0.2571428571428571	0.2571428571428571
2051-04-01	FGA	tropics	True	1709	14752	5.560524311319795	0.975455330862279	5.620978215399163	0.9813296570697243	0.028900792538147358	14	0.02086321325011473	14	0.03722420789919877	0.019907216219750737	0.03722420789919877	fitness	0.2967611216594565	1.0	0.8516194391702715	0.7252556691726878	0.847216623962669	0.7177760079187024	0.8999999999999999	0.8999999999999999
2051-10-01	FGA	tropics	False	2067	16713	5.652019107387355	0.9867488824647738	5.664580083332549	0.9889418207300367	0.02791229832631151	14	0.030931736524334064	14	0.03556929863491008	0.030386741497518226	0.03556929863491008	fitness	0.33439930414820584	0.9972464633519773	0.8328003479258969	0.6935564195054948	0.8499659776040058	0.7224421630843333	0.31428571428571417	0.31428571428571417
2052-04-01	FGA	tropics	True	1567	11828	5.3965338979538116	0.9421453982753225	5.42026012119934	0.9508494763921268	0.02053852612531447	1	0.013096371049345329	18	0.024445028320586582	0.01122459098668995	0.024445028320586582	fitness	0.7480079802530887	1.0	0.6259960098734557	0.3918710043774877	0.6636561814175014	0.4404395271336595	0.4285714285714286	0.4285714285714286
2052-10-01	FGA	tropics	False	4192	33732	4.952205580661239	0.868740978858408	4.958093028963241	0.869773784851122	0.09645960348801184	1	0.2568937616516199	23	0.13213508847932126	0.196767125944222	0.196767125944222	Rt	1.1474529907323188	0.4262735046338405	0.4262735046338406	0.18170910075281693	0.4347604020551209	0.18901660719513036	0.973076923076923	0.973076923076923
2053-04-01	FGA	tropics	False	4747	39094	5.230975397633301	0.9176441917254617	5.260558562292013	0.9228338202666716	0.04600762041319493	23	0.0653323265663612	7	0.07053548578020423	0.05412147678021797	0.07053548578020423	fitness	0.20713088144193645	0.8964345592790316	0.8964345592790316	0.8035949190697916	0.9006384221290361	0.8111495674150798	1.0	1.0
2053-10-01	FGA	tropics	False	2248	18859	5.531380866065449	0.9703428401255382	5.5545723349755916	0.9744112050336589	0.04033126156287052	7	0.05408851268586021	7	0.06187777829381269	0.050282345483655864	0.06187777829381269	fitness	0.04786612592281684	0.9760669370385919	0.9760669370385917	0.9527066655798981	0.979204833858073	0.9588421066510163	1.0	1.0
2054-04-01	FGA	tropics	True	1589	13190	5.521038222762046	0.9685284812664332	5.573143667395245	0.9776690822041781	0.016529348606323775	7	0.0011277169534423181	21	0.0253233528447822	0.0012092212472952987	0.0253233528447822	fitness	3.575754044880544	1.0	-0.7878770224402722	0.6207502024893492	-0.7810553819868057	0.610047509730555	-0.5000000000000001	-0.5000000000000001
2054-10-01	FGA	tropics	False	1696	14558	5.452251464762892	0.956461559870835	5.497381605367332	0.9643785176558315	0.030252330693580513	21	0.00913425533658357	21	0.044531998673041896	0.00834101214198981	0.044531998673041896	fitness	3.448960989948867	0.4165409686212447	-0.7244804949744333	0.5248719875983999	-0.718509625619423	0.5162560821077634	1.0	1.0
2025-04-01	FGA	tropics	False	17	190	2.609850166028943	0.9296473864145743	3.641630744485404	0.984107571495522	0.05850722104330038	22	0.16871894795073267	2	0.054838818992480526	0.13773699847537313	0.13773699847537313	Rt	0.08230311441813748	0.9588484427909314	0.9588484427909314	0.919390336242594			-1.0	-1.0
2025-10-01	GARW	north	False	39	265	3.967861757701885	0.9515427151158505	4.755958202880924	0.8998290018322779	0.094228344204893	22	0.1874190527473071	20	0.09782416104494535	0.1634531915150995	0.1634531915150995	Rt	0.1767472108180185	0.9116263945909909	0.9116263945909909	0.8310626833149691			-0.4000000000000001	-0.4000000000000001
2026-04-01	GARW	north	False	169	1497	3.9548422698626435	0.8516289282538042	4.276019769778712	0.7501210399911251	0.077329759385103	20	0.17103061989823154	20	0.11057508690145196	0.17868114210348002	0.17868114210348002	Rt	0.2015243157106881	0.8992378421446562	0.8992378421446562	0.8086286967449776	0.6621979063085112	0.43850606711937573		
2026-10-01	GARW	north	False	338	2829	4.721553272452297	0.881289303096345	4.924020694746281	0.8637966434547262	0.07229524672309609	16	0.10153029259869917	16	0.1154927655681523	0.0940126909943275	0.1154927655681523	fitness	0.06621122235397522	0.9668943888230126	0.9668943888230125	0.9348847591374269	0.7891460100273415	0.622751425142073	1.0	1.0
2027-04-01	GARW	north	False	2526	21606	4.143048441566245	0.730383952506336	4.132250788354801	0.7249003572837227	0.07672790221803116	20	0.11194829240918629	20	0.11788697114251802	0.10069953722324781	0.11788697114251802	fitness	0.2928809374613364	0.8535595312693317	0.8535595312693318	0.7285638734207215	-0.05476323790908971	0.0029990122262875604	1.0	1.0
2027-10-01	GARW	north	False	3047	26073	4.395115267342031	0.7869551974206654	4.389237234420332	0.769982220924469	0.13595178724327853	2	0.15185026271091653	20	0.2162036826461961	0.14448894609381485	0.2162036826461961	fitness	0.10267693472076878	0.9486615326396155	0.9486615326396156	0.8999587035101445	0.8973046027857368	0.8051555501804688	-0.20000000000000004	-0.20000000000000004
2028-04-01	GARW	north	False	750	6318	3.5039005854332474	0.6540114930126609	3.5477924526751776	0.6223717165861214	0.08090615614200686	2	0.08095948352383867	20	0.11180754446335836	0.08287419345027683	0.11180754446335836	fitness	0.3240915457160095	0.8379542271419952	0.8379542271419952	0.7021672867851385	0.6319120647116344	0.39931285752812085	-0.6	-0.6
2028-10-01	GARW	north	False	117	1024	5.171712374100111	0.9472986815046871	5.502791066379634	0.9653274726978588	0.06766641565683969	5	0.03343106145536641	27	0.10278883647272659	0.030838464239321885	0.10278883647272659	fitness	0.1796985709616218	0.9101507145191892	0.9101507145191892	0.8283743231397905	-0.1909297724158244	0.0364541779947585	0.6999999999999998	0.6999999999999998
2029-04-01	GARW	north	False	4151	35932	4.193014356006146	0.7391925152334983	4.223633922692317	0.7373764974909037	0.09717883976210255	5	0.10306787976658958	5	0.1523157612803577	0.09498768819304464	0.1523157612803577	fitness	0.1435630454616885	0.9282184772691556	0.9282184772691556	0.86158954154387	0.4964637593062832	0.24647626430452713	1.0	1.0
2029-10-01	GARW	north	False	4181	36200	4.19665674898996	0.7733969753970025	4.228425547421387	0.7382130357716079	0.13702429171949312	2	0.1623777444897807	2	0.2625063953766994	0.1564143205866309	0.2625063953766994	fitness	0.15273853083323816	0.9236307345833809	0.9236307345833807	0.8530937338670356	0.8727064972274068	0.7616166303029298	0.8000000000000002	0.8000000000000002
2030-04-01	GARW	north	False	431	3792	4.5737384313100256	0.8536993065802386	4.730361136986378	0.8258426726610517	0.05834355570687286	2	0.11235216224753039	2	0.1124967087295039	0.1122111696298519	0.1124967087295039	fitness	0.479415184307905	0.7602924078460473	0.7602924078460473	0.5780445454283404	0.560247477462997	0.3138772360036513	0.4000000000000001	0.4000000000000001
2030-10-01	GARW	north	False	425	3620	4.8049033595179225	0.8968467978241198	5.004237287887736	0.8736569104937666	0.06064318427147019	2	0.08910990791411845	2	0.10769870325158297	0.08912688445640837	0.10769870325158297	fitness	0.15000335152726288	0.9249983242363684	0.9249983242363684	0.8556218998400897	0.03557637120894382	0.001265678188396567	0.5000000000000001	0.5000000000000001
2031-04-01	GARW	north	False	1392	12341	3.547685905179629	0.6760165600785344	3.656130822653067	0.6382998597231527	0.07859901029993163	8	0.11568954705095864	8	0.1182514452293796	0.10153495998616528	0.1182514452293796	fitness	0.3717631689610769	0.8141184155194615	0.8141184155194615	0.6627887944879186	0.03422663403243909	0.0011714624771905179	1.0	1.0
2031-10-01	GARW	north	False	3195	27354	4.273349049757481	0.7736582089156117	4.291494139251491	0.7528356322397781	0.14947189537143896	15	0.18559835086965476	8	0.22081465159809158	0.17368491665686261	0.22081465159809158	fitness	0.10340783479232035	0.9482960826038399	0.9482960826038399	0.8992654602817888	0.9683725684990717	0.9377454314214894	0.5000000000000001	0.5000000000000001
2032-04-01	GARW	north	False	2511	21454	4.257924013665695	0.7544352425882154	4.263578564877262	0.7479385408302521	0.06664497894464569	15	0.07624990722409959	15	0.10986192456991917	0.06841946939923964	0.10986192456991917	fitness	0.22148073302869817	0.8892596334856511	0.889259633485651	0.7907826957470343	0.22079024927489607	0.04874833417487075	1.0	1.0
2032-10-01	GARW	north	False	1611	13580	4.620119655829088	0.8186104501031769	4.643641412446823	0.8146110900302811	0.09684356857052205	15	0.08772959448054884	15	0.16051755375843596	0.08182000507625248	0.16051755375843596	fitness	0.09635478534407796	0.951822607327961	0.951822607327961	0.9059662758205977	0.9917830302760733	0.9836335791435905	1.0	1.0
2033-04-01	GARW	north	False	1438	11794	4.723922188173935	0.8327870184946496	4.7823113366337635	0.83893727029768	0.06391000345363264	9	0.08133289296018087	9	0.10472633285059475	0.07444097129512241	0.10472633285059475	fitness	0.31468642279765163	0.8426567886011741	0.8426567886011743	0.7100704633756442	-0.3809524003282459	0.14512473131585213	1.0	1.0
2033-10-01	GARW	north	False	780	6518	5.168073257820524	0.9066095798493643	5.207562257819567	0.9135369401849842	0.0824610351827248	25	0.09833362868918116	25	0.1278592820906906	0.09174880798948261	0.1278592820906906	fitness	0.10552679329210081	0.9472366033539492	0.9472366033539492	0.897257182733527	0.9572317485012948	0.9162926203388461	1.0	1.0
2034-04-01	GARW	north	False	3881	33798	4.601428810180095	0.8072059415936805	4.5842271853777525	0.8041883454690167	0.08816492354434186	0	0.18515799808564115	25	0.13724082381524655	0.17275729385979324	0.17275729385979324	Rt	1.0487479947852212	0.47562600260738935	0.47562600260738935	0.22622009435628435	0.19386556104718802	0.037583855760140984	0.10000000000000002	0.10000000000000002
2034-10-01	GARW	north	False	3731	32457	4.3699616795231675	0.8267983208407285	4.357401086667321	0.7643973626806925	0.13697313473296235	0	0.16701640912083096	25	0.24828947284564212	0.17356931643788812	0.24828947284564212	fitness	0.0633393868927236	0.9683303065536382	0.9683303065536382	0.9376635825902628	0.9067239842177683	0.8221483835557438	0.5999999999999999	0.5999999999999999
2035-04-01	GARW	north	False	253	1934	2.9612117221906638	0.664033440901947	2.9284822483775255	0.5137291846202525	0.05667637339939143	0	0.0916375200399269	0	0.11075564346583128	0.09240642832853639	0.11075564346583128	fitness	0.14236489909523214	0.9288175504523839	0.9288175504523839	0.8627020420283668	0.5510526637923442	0.3036590382726383	1.0	1.0
2035-10-01	GARW	north	False	16	78	3.75	0.9849357563894758	5.424896892211431	0.9516628822417379	0.051772439323137194	0	0.003675349139027928	25	0.09780613565264888	0.0025084430661235263	0.09780613565264888	fitness	0.40618731518219203	0.7969063424089039	0.7969063424089039	0.6350597185715372	-0.6777796675905597	0.45938527779916966	0.5000000000000001	0.5000000000000001
2036-04-01	GARW	north	False	585	5283	3.776881696919893	0.7774591338887507	3.8025255040637345	0.6638579453446178	0.07532589241349703	6	0.023494827481799766	28	0.11175333338619102	0.019931436928516615	0.11175333338619102	fitness	0.8207356646505696	0.5896321676747152	0.5896321676747152	0.34766609315678343	0.9144295658657718	0.836181430929464	0.4000000000000001	0.4000000000000001
2036-10-01	GARW	north	False	1545	13014	4.953728378775985	0.877720518065453	4.947747508969198	0.8637947311275126	0.09722977590881282	6	0.08112330231325432	6	0.14803157433730335	0.0729288558499692	0.14803157433730335	fitness	0.3811553913277477	0.8094223043361263	0.8094223043361263	0.6551644667568046	0.9011856802284871	0.812135630248881	1.0	1.0
2037-04-01	GARW	north	False	2953	25391	5.155118836500581	0.9043370496656459	5.163211645159107	0.901411199075886	0.07082505989515905	13	0.06936620886544338	17	0.11018176669867531	0.05860923569782075	0.11018176669867531	fitness	0.53180531407058	0.7340973429647099	0.7340973429647099	0.5388989089478469	-0.3562007710580852	0.1268789893023744	0.8179894179894182	0.8179894179894182
2037-10-01	GARW	north	False	2301	19117	4.665541663352914	0.8827221600473071	4.640643387325997	0.8140851612828399	0.10267869084573736	13	0.149260633437643	6	0.17572159145080649	0.15870780403491447	0.17572159145080649	fitness	0.26272975410610666	0.8686351229469464	0.8686351229469464	0.7545269768170567	0.8837912029025248	0.7810868903278917	0.7384615384615387	0.7384615384615387
2038-04-01	GARW	north	False	314	3008	2.910838530855643	0.7866196324143597	3.083450258542726	0.5383193225189201	0.06322958650410007	13	0.053323925093501534	17	0.11170567529667515	0.07248031288288699	0.11170567529667515	fitness	3.5854518936207533	-0.7927259468103767	-0.7927259468103767	0.6284144267464081	-0.678780810683002	0.4607433889514734	0.29999999999999993	0.29999999999999993
2038-10-01	GARW	north	False	0	0	0.0	0.0	0.0	0.0	0.043020180385955877	0	0.2251450895085685	0	0.09707809858674853	0.23659111569965594	0.23659111569965594	Rt	1.0188685937509023	0.4905657031245487	0.4905657031245487	0.24065470908208286	-0.6403124108707012	0.4099999835150497	1.0	1.0
2039-04-01	GARW	north	False	1	0	0.0	0.0	0.0	0.0	0.05693229344363837	12	0.10274265745572433	27	0.1156744662574952	0.10122980879873666	0.1156744662574952	fitness	0.059315769325604464	0.9703421153371979	0.9703421153371979	0.9415638207970679	0.7447198892429561	0.5546077134340408	0.3615384615384615	0.3615384615384615
2039-10-01	GARW	north	False	1	0	0.0	0.0	0.0	0.0	0.0512001548352811	12	0.08174216639649852	27	0.10135869134633267	0.07755095103273728	0.10135869134633267	fitness	0.15521955694264813	0.9223902215286754	0.9223902215286754	0.850803720771719	-0.24260137839185514	0.058855428797628076	0.3461538461538463	0.3461538461538463
2040-04-01	GARW	north	False	7	52	2.521640636343319	0.9755037590061089	3.6781605739858714	0.6452415525561098	0.09151087409776645	29	0.1214503069268017	27	0.11178803620290201	0.12082587798678508	0.12082587798678508	Rt	0.9779405890457274	0.5110297054771362	0.5110297054771362	0.26115135988004856	-0.056563306063320704	0.0031994075928128926	-0.8153846153846155	-0.8153846153846155
2040-10-01	GARW	north	False	13	122	3.5465935642949393	0.9892972558517702	5.087448076014009	0.8924659022046497	0.062129647350324134	13	0.04301350883474845	13	0.10121266083131597	0.04048800821824012	0.10121266083131597	fitness	0.6331313276970345	0.6834343361514827	0.6834343361514827	0.4670824918308179	-0.6950155273801457	0.48304658329950206	1.0	1.0
2041-04-01	GARW	north	False	1471	12051	3.67165119482783	0.7482643281498509	3.6436567002516487	0.6391887083124601	0.07220228444953657	13	0.07593541229463203	13	0.11993850162785508	0.06847461188429156	0.11993850162785508	fitness	0.24358973765075057	0.8782051311746245	0.8782051311746247	0.7712442524214398	-0.01083337128392714	0.00011736193337541717	1.0	1.0
2041-10-01	GARW	north	False	2235	19368	4.469651255702685	0.813869412983725	4.46982399132543	0.7841191578784092	0.11786475141441785	10	0.1281116395904233	13	0.1894132587560276	0.1271618988933269	0.1894132587560276	fitness	0.11374730007867509	0.9431263499606626	0.9431263499606626	0.8894873119901222	0.9158458853515623	0.838773685715387	-0.4000000000000001	-0.4000000000000001
2042-04-01	GARW	north	False	843	7928	3.8699206726618853	0.6967069527554796	3.8145577288345223	0.6691690321178322	0.06528681989877573	10	0.09126704840882913	10	0.10973317907161446	0.08842206961794004	0.10973317907161446	fitness	0.21131265271221966	0.89434367364389	0.89434367364389	0.7998506065868488	0.49089478169154177	0.24097768669198646	0.8000000000000002	0.8000000000000002
2042-10-01	GARW	north	False	190	1448	5.334094935551872	0.9451153176468132	5.422881357268179	0.9513093068961662	0.07273874789816522	19	0.06039632213819476	10	0.10530155361084323	0.058623046512003334	0.10530155361084323	fitness	0.35939557699496927	0.8203022115025153	0.8203022115025151	0.6728957181959171	-0.12882959890193066	0.016597065553232333	0.6000000000000001	0.6000000000000001
2043-04-01	GARW	north	False	4158	34031	4.178234464978674	0.7365869470441538	4.1474146586489535	0.7275604801942229	0.09979882313496355	29	0.11315194263081849	19	0.14666542433613208	0.103364065030112	0.14666542433613208	fitness	0.26963744946942214	0.8651812752652889	0.8651812752652889	0.7485386390696716	0.41099318342652014	0.16891539682306522	0.6884615384615385	0.6884615384615385
2043-10-01	GARW	north	False	4291	35545	4.251824745248326	0.7742058410283977	4.2463682104199085	0.7413455274220859	0.14792543179526488	29	0.1756293658308819	29	0.26547761237812084	0.1640143976213202	0.26547761237812084	fitness	0.1490358944856351	0.9254820527571821	0.9254820527571821	0.8565170299756476	0.8938604411422211	0.7989864882389661	1.0	1.0
2044-04-01	GARW	north	False	258	2492	3.277264115004069	0.7244875049441599	3.1879943571394076	0.5565709898432097	0.06064372474374784	29	0.08881017408441459	19	0.11423702492533656	0.049078532941240156	0.11423702492533656	fitness	0.6237011879807527	0.6881494060096235	0.6881494060096235	0.47354960499139764	0.7142184171689522	0.5101079474233234	0.5000000000000001	0.5000000000000001
2044-10-01	GARW	north	False	14	98	3.3787834934861753	0.9766874637103277	4.873460262978111	0.854927076497064	0.05674641027070748	29	0.05342584707818515	29	0.10272333225707597	0.056137743259305234	0.10272333225707597	fitness	0.5715458179532432	0.7142270910233788	0.7142270910233788	0.5101203375517178	-0.721922134249193	0.52117156791891	1.0	1.0
2045-04-01	GARW	north	False	82	681	3.7462730694433883	0.8400785996553	3.9460644389164954	0.6922386050954159	0.061849854198455324	29	0.10812926163182314	19	0.11283034506836365	0.09831836716673023	0.11283034506836365	fitness	0.10969040205172009	0.94515479897414	0.94515479897414	0.893317594023847	0.6576846917134422	0.43254915371420555	-1.0	-1.0
2045-10-01	GARW	north	False	237	1955	4.906713792421685	0.9219804749213798	5.148196398635328	0.9031226805629917	0.07630455775128518	4	0.09649419544015705	29	0.10786454199101227	0.03308977013078431	0.10786454199101227	fitness	0.2638478623139131	0.8680760688430434	0.8680760688430432	0.7535560612979919	0.19984307489522632	0.03993725458357904	1.0	1.0
2046-04-01	GARW	north	False	6041	50079	4.112742842632816	0.7250413350003475	4.119612746130015	0.7226833279228881	0.12713692607710458	4	0.13822016595817227	4	0.18933204955064284	0.13475696199858142	0.18933204955064284	fitness	0.3247556419970351	0.8376221790014826	0.8376221790014826	0.7016109147551918	0.5178242214501191	0.26814192432042194	0.5000000000000001	0.5000000000000001
2046-10-01	GARW	north	False	5897	48828	3.9466873778501625	0.7966352422441582	3.941407983650591	0.6914217461343282	0.13525595448586641	4	1.0697528145872948	4	0.27710034628580443	0.8362036289730028	0.8362036289730028	Rt	1.7375685570605564	0.1312157214697218	0.1312157214697218	0.01721756556081961	0.05596543915826807	0.0031321303801778054	0.5000000000000001	0.5000000000000001
2047-04-01	GARW	north	False	18	106	3.191611641751379	0.9225826648970114	4.446437623440187	0.7800166028051896	0.054016407051824596	24	0.03457877309432991	24	0.11596865914420847	0.046621772605267765	0.11596865914420847	fitness	1.85242678640513	0.07378660679743493	0.07378660679743493	0.0054444633426792705	-0.37917812382920685	0.14377604959063733	1.0	1.0
2047-10-01	GARW	north	False	12	74	3.41829583405449	0.9881090915741207	4.958528703057483	0.8698502130068054	0.04944884149139619	24	0.03645184018319436	4	0.1016092267581475	0.03622910640868519	0.1016092267581475	fitness	2.2446059292619003	-0.12230296463095011	-0.1223029646309501	0.014958015157519431	0.5360423169228898	0.28734136553205986	-1.0	-1.0
2048-04-01	GARW	north	False	61	527	4.465848051722046	0.9500915487728409	4.586840840099822	0.8046468460148171	0.06878368967061588	11	0.018392621386843586	24	0.1154654965145281	0.017184573140739068	0.1154654965145281	fitness	2.6951731801668344	-0.34758659008341725	-0.34758659008341725	0.12081643760581753	-0.5122963750938225	0.2624475759342705	0.5000000000000001	0.5000000000000001
2048-10-01	GARW	north	False	87	745	4.776645945150705	0.9469216385808885	5.170234163175929	0.9069886568087309	0.0653065825233112	11	0.07516938158193326	11	0.10383496357835952	0.07332714975551341	0.10383496357835952	fitness	0.25642762987318307	0.8717861850634087	0.8717861850634087	0.7600111524674118	-0.589494496516692	0.3475037614234681	0.8	0.8
2049-04-01	GARW	north	False	408	3118	3.9302049966577943	0.7791233007696945	4.040674693425375	0.7088356150081411	0.07639144867033337	3	0.0884190389326114	11	0.11191618440190389	0.08313879787769395	0.11191618440190389	fitness	0.2432808803168442	0.8783595598415781	0.8783595598415781	0.7715155163650909	0.11881905836900114	0.0141179686316961	0.7840000000000003	0.7840000000000003
2049-10-01	GARW	north	False	1151	9484	5.012680460782991	0.9024395134608432	4.978624815944174	0.8733755748877035	0.09278604977999032	3	0.09276573525082582	3	0.13614080148884503	0.08133721407822173	0.13614080148884503	fitness	0.3223751633137529	0.8388124183431236	0.8388124183431236	0.7036062731666394	0.9037057483184932	0.8166840795438877	0.8000000000000002	0.8000000000000002
2050-04-01	GARW	north	False	4795	39473	4.84031448164764	0.8491124756996926	4.837475411073067	0.8486144315636344	0.08950481757123756	26	0.08976735437417242	3	0.1306115818662899	0.08554544916616526	0.1306115818662899	fitness	0.8238787107146427	0.5880606446426787	0.5880606446426787	0.34581532177756286	-0.016668988261907536	0.0002778551696756112	0.0	0.0
2050-10-01	GARW	north	False	4282	35101	4.423424338285705	0.8428897554233066	4.421124333311451	0.7718550507783891	0.13334572412798523	26	0.1596815412605487	4	0.2228096018488029	0.15666762718030283	0.2228096018488029	fitness	0.08483798809750383	0.9575810059512483	0.9575810059512483	0.9169613829586046	0.8650553130501833	0.7483206946363508	-0.5999999999999999	-0.5999999999999999
2051-04-01	GARW	north	False	311	2640	3.627384328759137	0.7466855741916876	3.66904944252793	0.6405552366923932	0.0617927293570058	14	0.09059748999466036	14	0.11452570783254576	0.08894232970651814	0.11452570783254576	fitness	0.07273506701323632	0.9636324664933819	0.963632466493382	0.9285875304801189	0.7296594048766265	0.5324028471249128	0.6999999999999998	0.6999999999999998
2051-10-01	GARW	north	False	115	907	5.030843938497402	0.9390191516873627	5.404187080507851	0.9434815171363907	0.0589010275656694	14	0.05827271771873765	14	0.10429997248834343	0.056403171051572464	0.10429997248834343	fitness	0.07103758547167023	0.9644812072641651	0.9644812072641651	0.9302239991657414	-0.14067044042354218	0.01978817280895333	1.0	1.0
2052-04-01	GARW	north	False	4757	40667	3.770315894664493	0.6680389733344686	3.7391059471018817	0.6559328985100119	0.12619786636926703	1	0.12384746108955857	1	0.16426233890330458	0.09781231977360287	0.16426233890330458	fitness	0.320316233170533	0.8398418834147335	0.8398418834147335	0.7053343891376069	0.5898609778314409	0.3479359731682636	0.9923076923076922	0.9923076923076922
2052-10-01	GARW	north	False	5400	46178	4.104919412005087	0.7349949818776833	4.074061862711759	0.7146925613030265	0.1925110880483803	1	0.2266527401111483	1	0.3063084848813481	0.20470587756531877	0.3063084848813481	fitness	0.155696540525804	0.922151729737098	0.922151729737098	0.8503638126571219	0.8989790782661258	0.8081633831602131	0.2846153846153846	0.2846153846153846
